CustomerID,Recency,Frequency,Monetary,Cluster,Cluster_Name
12346.0,326,1,77183.6,3,مشتریان غیرفعال ⚪️
12431.0,36,15,6487.45,3,مشتریان غیرفعال ⚪️
12437.0,2,18,4951.41,3,مشتریان غیرفعال ⚪️
12471.0,2,30,19824.05,3,مشتریان غیرفعال ⚪️
12474.0,17,18,7375.79,3,مشتریان غیرفعال ⚪️
12540.0,20,17,13400.24,3,مشتریان غیرفعال ⚪️
12569.0,2,32,4124.69,3,مشتریان غیرفعال ⚪️
12583.0,3,15,7281.38,3,مشتریان غیرفعال ⚪️
12621.0,2,20,13689.67,3,مشتریان غیرفعال ⚪️
12678.0,42,12,17628.46,3,مشتریان غیرفعال ⚪️
12681.0,15,22,13787.54,3,مشتریان غیرفعال ⚪️
12682.0,4,31,12288.22,3,مشتریان غیرفعال ⚪️
12683.0,4,15,8476.57,3,مشتریان غیرفعال ⚪️
12709.0,15,15,9736.52,3,مشتریان غیرفعال ⚪️
12720.0,3,25,5781.73,3,مشتریان غیرفعال ⚪️
12731.0,24,12,18895.91,3,مشتریان غیرفعال ⚪️
12744.0,52,7,21279.29,3,مشتریان غیرفعال ⚪️
12757.0,16,13,7857.1,3,مشتریان غیرفعال ⚪️
12839.0,3,14,5591.42,3,مشتریان غیرفعال ⚪️
12841.0,5,25,4022.35,3,مشتریان غیرفعال ⚪️
12901.0,9,28,17654.54,3,مشتریان غیرفعال ⚪️
12921.0,9,37,16587.09,3,مشتریان غیرفعال ⚪️
12931.0,22,15,42055.96,3,مشتریان غیرفعال ⚪️
12971.0,4,86,11189.91,3,مشتریان غیرفعال ⚪️
12989.0,3,15,6924.110000000001,3,مشتریان غیرفعال ⚪️
13001.0,4,13,9818.82,3,مشتریان غیرفعال ⚪️
13004.0,12,18,5655.91,3,مشتریان غیرفعال ⚪️
13018.0,16,28,7277.7,3,مشتریان غیرفعال ⚪️
13050.0,15,17,5836.86,3,مشتریان غیرفعال ⚪️
13069.0,1,24,4436.12,3,مشتریان غیرفعال ⚪️
13078.0,3,26,12627.94,3,مشتریان غیرفعال ⚪️
13081.0,12,11,28337.38,3,مشتریان غیرفعال ⚪️
13090.0,9,14,8910.82,3,مشتریان غیرفعال ⚪️
13098.0,1,28,28882.44,3,مشتریان غیرفعال ⚪️
13102.0,1,24,6424.09,3,مشتریان غیرفعال ⚪️
13113.0,1,24,12245.960000000001,3,مشتریان غیرفعال ⚪️
13199.0,4,38,9817.12,3,مشتریان غیرفعال ⚪️
13263.0,1,35,7454.07,3,مشتریان غیرفعال ⚪️
13267.0,3,19,4521.49,3,مشتریان غیرفعال ⚪️
13269.0,1,15,5346.2300000000005,3,مشتریان غیرفعال ⚪️
13319.0,5,26,10845.550000000001,3,مشتریان غیرفعال ⚪️
13408.0,2,62,28117.04,3,مشتریان غیرفعال ⚪️
13418.0,12,18,6127.43,3,مشتریان غیرفعال ⚪️
13458.0,7,14,9646.57,3,مشتریان غیرفعال ⚪️
13468.0,2,37,5704.97,3,مشتریان غیرفعال ⚪️
13488.0,17,13,8968.31,3,مشتریان غیرفعال ⚪️
13534.0,2,25,5870.08,3,مشتریان غیرفعال ⚪️
13576.0,10,18,6717.34,3,مشتریان غیرفعال ⚪️
13599.0,1,21,5153.67,3,مشتریان غیرفعال ⚪️
13668.0,3,21,6363.59,3,مشتریان غیرفعال ⚪️
13694.0,4,50,65039.62,3,مشتریان غیرفعال ⚪️
13756.0,2,14,5189.52,3,مشتریان غیرفعال ⚪️
13767.0,2,37,17220.36,3,مشتریان غیرفعال ⚪️
13777.0,1,33,25977.16,3,مشتریان غیرفعال ⚪️
13798.0,1,57,37153.85,3,مشتریان غیرفعال ⚪️
13854.0,9,25,8109.5199999999995,3,مشتریان غیرفعال ⚪️
13881.0,4,20,17159.52,3,مشتریان غیرفعال ⚪️
13969.0,7,18,9053.94,3,مشتریان غیرفعال ⚪️
13985.0,4,15,7060.13,3,مشتریان غیرفعال ⚪️
14031.0,7,19,17286.86,3,مشتریان غیرفعال ⚪️
14051.0,1,23,15610.390000000001,3,مشتریان غیرفعال ⚪️
14056.0,1,23,8214.65,3,مشتریان غیرفعال ⚪️
14057.0,24,17,6217.96,3,مشتریان غیرفعال ⚪️
14060.0,5,19,6140.42,3,مشتریان غیرفعال ⚪️
14062.0,10,12,10464.85,3,مشتریان غیرفعال ⚪️
14085.0,2,18,4448.54,3,مشتریان غیرفعال ⚪️
14088.0,10,13,50491.81,3,مشتریان غیرفعال ⚪️
14096.0,4,17,65164.79,3,مشتریان غیرفعال ⚪️
14135.0,2,15,4690.31,3,مشتریان غیرفعال ⚪️
14180.0,11,25,4748.52,3,مشتریان غیرفعال ⚪️
14189.0,2,15,4654.08,3,مشتریان غیرفعال ⚪️
14194.0,5,21,11349.52,3,مشتریان غیرفعال ⚪️
14217.0,2,17,2004.98,3,مشتریان غیرفعال ⚪️
14282.0,3,15,3729.34,3,مشتریان غیرفعال ⚪️
14298.0,8,44,51527.3,3,مشتریان غیرفعال ⚪️
14367.0,8,16,9261.52,3,مشتریان غیرفعال ⚪️
14397.0,3,19,2612.96,3,مشتریان غیرفعال ⚪️
14527.0,3,55,8508.82,3,مشتریان غیرفعال ⚪️
14534.0,3,18,4447.05,3,مشتریان غیرفعال ⚪️
14543.0,29,16,3630.33,3,مشتریان غیرفعال ⚪️
14560.0,7,22,2237.77,3,مشتریان غیرفعال ⚪️
14562.0,4,18,5074.77,3,مشتریان غیرفعال ⚪️
14606.0,1,93,12156.65,3,مشتریان غیرفعال ⚪️
14607.0,16,14,16569.5,3,مشتریان غیرفعال ⚪️
14667.0,11,25,9241.2,3,مشتریان غیرفعال ⚪️
14680.0,25,16,28754.11,3,مشتریان غیرفعال ⚪️
14688.0,8,21,5630.87,3,مشتریان غیرفعال ⚪️
14702.0,1,17,3292.14,3,مشتریان غیرفعال ⚪️
14733.0,16,12,9585.91,3,مشتریان غیرفعال ⚪️
14735.0,4,32,6065.69,3,مشتریان غیرفعال ⚪️
14796.0,1,17,8022.49,3,مشتریان غیرفعال ⚪️
14849.0,22,25,7930.54,3,مشتریان غیرفعال ⚪️
14866.0,11,12,14389.9,3,مشتریان غیرفعال ⚪️
14895.0,8,20,11138.710000000001,3,مشتریان غیرفعال ⚪️
15005.0,16,28,6316.57,3,مشتریان غیرفعال ⚪️
15039.0,10,47,19914.44,3,مشتریان غیرفعال ⚪️
15044.0,19,17,7700.2300000000005,3,مشتریان غیرفعال ⚪️
15046.0,9,15,5213.7699999999995,3,مشتریان غیرفعال ⚪️
15061.0,4,48,54534.14,3,مشتریان غیرفعال ⚪️
15078.0,7,32,9743.11,3,مشتریان غیرفعال ⚪️
15098.0,182,3,39916.5,3,مشتریان غیرفعال ⚪️
15125.0,25,15,11528.48,3,مشتریان غیرفعال ⚪️
15144.0,8,17,6580.44,3,مشتریان غیرفعال ⚪️
15159.0,2,30,18641.010000000002,3,مشتریان غیرفعال ⚪️
15187.0,2,16,4777.18,3,مشتریان غیرفعال ⚪️
15189.0,1,41,16225.39,3,مشتریان غیرفعال ⚪️
15194.0,3,15,7616.53,3,مشتریان غیرفعال ⚪️
15271.0,7,15,2507.07,3,مشتریان غیرفعال ⚪️
15290.0,5,18,7943.22,3,مشتریان غیرفعال ⚪️
15291.0,26,15,4668.3,3,مشتریان غیرفعال ⚪️
15358.0,5,22,8347.2,3,مشتریان غیرفعال ⚪️
15465.0,20,18,7354.62,3,مشتریان غیرفعال ⚪️
15482.0,16,12,11054.96,3,مشتریان غیرفعال ⚪️
15498.0,3,27,13316.4,3,مشتریان غیرفعال ⚪️
15502.0,16,12,10384.93,3,مشتریان غیرفعال ⚪️
15513.0,33,19,14758.220000000001,3,مشتریان غیرفعال ⚪️
15547.0,7,14,4954.84,3,مشتریان غیرفعال ⚪️
15555.0,12,16,4805.17,3,مشتریان غیرفعال ⚪️
15601.0,11,14,6776.56,3,مشتریان غیرفعال ⚪️
15615.0,10,23,10399.74,3,مشتریان غیرفعال ⚪️
15640.0,4,15,12515.66,3,مشتریان غیرفعال ⚪️
15694.0,1,14,6479.4,3,مشتریان غیرفعال ⚪️
15738.0,19,16,4812.42,3,مشتریان غیرفعال ⚪️
15749.0,235,3,44534.3,3,مشتریان غیرفعال ⚪️
15769.0,7,26,56252.72,3,مشتریان غیرفعال ⚪️
15805.0,23,17,5528.4800000000005,3,مشتریان غیرفعال ⚪️
15838.0,11,19,33643.08,3,مشتریان غیرفعال ⚪️
15856.0,4,27,16387.57,3,مشتریان غیرفعال ⚪️
15867.0,5,15,3812.64,3,مشتریان غیرفعال ⚪️
15939.0,90,15,6115.01,3,مشتریان غیرفعال ⚪️
16011.0,8,16,3362.71,3,مشتریان غیرفعال ⚪️
16013.0,4,47,37130.6,3,مشتریان غیرفعال ⚪️
16033.0,6,20,8816.4,3,مشتریان غیرفعال ⚪️
16133.0,4,33,14589.04,3,مشتریان غیرفعال ⚪️
16161.0,2,19,5575.56,3,مشتریان غیرفعال ⚪️
16168.0,11,27,3787.6,3,مشتریان غیرفعال ⚪️
16187.0,32,15,6911.4400000000005,3,مشتریان غیرفعال ⚪️
16210.0,2,18,21086.3,3,مشتریان غیرفعال ⚪️
16333.0,8,22,26626.8,3,مشتریان غیرفعال ⚪️
16353.0,4,23,6675.71,3,مشتریان غیرفعال ⚪️
16422.0,17,51,34684.4,3,مشتریان غیرفعال ⚪️
16458.0,3,18,3482.7400000000002,3,مشتریان غیرفعال ⚪️
16523.0,2,21,9418.470000000001,3,مشتریان غیرفعال ⚪️
16525.0,2,26,13027.45,3,مشتریان غیرفعال ⚪️
16558.0,1,20,8338.49,3,مشتریان غیرفعال ⚪️
16592.0,4,16,4113.68,3,مشتریان غیرفعال ⚪️
16626.0,1,17,4413.1,3,مشتریان غیرفعال ⚪️
16656.0,22,15,8625.8,3,مشتریان غیرفعال ⚪️
16672.0,2,20,8134.9400000000005,3,مشتریان غیرفعال ⚪️
16684.0,4,28,66653.56,3,مشتریان غیرفعال ⚪️
16705.0,1,20,14034.99,3,مشتریان غیرفعال ⚪️
16713.0,19,15,6923.13,3,مشتریان غیرفعال ⚪️
16729.0,38,21,7239.92,3,مشتریان غیرفعال ⚪️
16745.0,87,17,7194.3,3,مشتریان غیرفعال ⚪️
16746.0,5,18,6697.66,3,مشتریان غیرفعال ⚪️
16779.0,2,22,10629.720000000001,3,مشتریان غیرفعال ⚪️
16814.0,14,21,6509.1,3,مشتریان غیرفعال ⚪️
16839.0,9,34,16594.35,3,مشتریان غیرفعال ⚪️
16843.0,43,16,10196.57,3,مشتریان غیرفعال ⚪️
16904.0,4,16,3754.27,3,مشتریان غیرفعال ⚪️
16923.0,12,19,7247.61,3,مشتریان غیرفعال ⚪️
16928.0,80,17,2847.6,3,مشتریان غیرفعال ⚪️
16931.0,5,21,4604.22,3,مشتریان غیرفعال ⚪️
16945.0,22,19,4345.5,3,مشتریان غیرفعال ⚪️
17017.0,3,20,8694.26,3,مشتریان غیرفعال ⚪️
17068.0,12,21,4552.14,3,مشتریان غیرفعال ⚪️
17139.0,16,12,10668.47,3,مشتریان غیرفعال ⚪️
17238.0,3,17,3744.65,3,مشتریان غیرفعال ⚪️
17243.0,1,26,8676.85,3,مشتریان غیرفعال ⚪️
17306.0,11,19,8631.31,3,مشتریان غیرفعال ⚪️
17315.0,2,38,6292.26,3,مشتریان غیرفعال ⚪️
17340.0,30,11,12353.29,3,مشتریان غیرفعال ⚪️
17346.0,4,15,2676.56,3,مشتریان غیرفعال ⚪️
17377.0,24,20,4100.92,3,مشتریان غیرفعال ⚪️
17381.0,9,29,20275.61,3,مشتریان غیرفعال ⚪️
17389.0,1,34,31833.68,3,مشتریان غیرفعال ⚪️
17404.0,4,15,31906.82,3,مشتریان غیرفعال ⚪️
17428.0,1,28,17256.85,3,مشتریان غیرفعال ⚪️
17576.0,8,19,3622.68,3,مشتریان غیرفعال ⚪️
17581.0,1,25,11045.04,3,مشتریان غیرفعال ⚪️
17611.0,7,15,3984.22,3,مشتریان غیرفعال ⚪️
17675.0,1,31,20374.28,3,مشتریان غیرفعال ⚪️
17677.0,2,30,16363.23,3,مشتریان غیرفعال ⚪️
17690.0,30,15,4757.95,3,مشتریان غیرفعال ⚪️
17706.0,4,17,10504.49,3,مشتریان غیرفعال ⚪️
17719.0,38,15,5396.04,3,مشتریان غیرفعال ⚪️
17735.0,2,19,13110.02,3,مشتریان غیرفعال ⚪️
17757.0,1,30,5605.29,3,مشتریان غیرفعال ⚪️
17811.0,4,39,7837.7300000000005,3,مشتریان غیرفعال ⚪️
17850.0,372,34,5391.21,3,مشتریان غیرفعال ⚪️
17857.0,4,23,26879.04,3,مشتریان غیرفعال ⚪️
17865.0,31,20,10526.32,3,مشتریان غیرفعال ⚪️
17920.0,4,17,4204.1,3,مشتریان غیرفعال ⚪️
17949.0,1,45,58510.48,3,مشتریان غیرفعال ⚪️
17961.0,21,39,1296.44,3,مشتریان غیرفعال ⚪️
18041.0,12,21,4183.39,3,مشتریان غیرفعال ⚪️
18109.0,2,26,8052.97,3,مشتریان غیرفعال ⚪️
18118.0,11,26,5653.82,3,مشتریان غیرفعال ⚪️
18172.0,15,20,7561.68,3,مشتریان غیرفعال ⚪️
18198.0,4,17,5425.56,3,مشتریان غیرفعال ⚪️
18223.0,5,14,6484.54,3,مشتریان غیرفعال ⚪️
18229.0,12,20,7276.900000000001,3,مشتریان غیرفعال ⚪️
18241.0,10,17,2073.09,3,مشتریان غیرفعال ⚪️
18283.0,4,16,2094.88,3,مشتریان غیرفعال ⚪️
